rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
108,31271688,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 126,11,아파트,매입다가구(경기용인시),4146311500105930000,1,동백8로126,FLE00021068,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.163607190379,37.2826793607725
109,31271691,01,D168369,Off,B,경기도 용인시 기흥구 서천동로21번길 11-22,11,아파트,매입다가구(경기용인시),4146311000107550000,1,서천동로21번길11-22,FLE00021091,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.076518431746,37.2404077426231
110,31271693,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 90,11,아파트,매입다가구(경기용인시),4146311500105990000,1,동백8로90,FLE00021076,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.160562705306,37.2842761571347
111,31271696,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 90,11,아파트,매입다가구(경기용인시),4146311500105990000,1,동백8로90,FLE00021071,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.160562705306,37.2842761571347
112,31273399,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 90,11,아파트,매입다가구(경기용인시),4146311500105990000,1,동백8로90,FLE00021078,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.160562705306,37.2842761571347
113,31273405,01,D168369,Off,B,경기도 용인시 기흥구 동백8로 89,11,아파트,매입다가구(경기용인시),4146311500105790000,1,동백8로89,FLE00021064,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.160477209268,37.2845614482804
114,31274655,01,D168341,Off,B,경기도 김포시 김포한강4로420번길 100,11,아파트,매입다가구(경기김포시),4157010900168740020,1,김포한강4로420번길100,XXX,04,매입임대,LH인천,http://www.lh.or.kr,Y,126.63237927271,37.6508290261738
115,31274353,01,D168291,Off,C,경기도 의정부시 서광로 186,11,아파트,의정부고산 S-4BL 공공임대리츠,4115011300100000000,638,서광로186,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.110343497574,37.7291011454641
116,31303501,01,D168341,Off,C,경기도 시흥시 은계중앙로 8,11,아파트,시흥은계S3블록 10년공임,4139010600106620000,1,은계중앙로8,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.801099466183,37.4312371657718
117,31279909,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 76,11,아파트,매입다가구(경기용인시),4146510200112620000,1,푸른솔로76,FLE00021054,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118534071644,37.3250561218193
118,31279910,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 76,11,아파트,매입다가구(경기용인시),4146510200112620000,1,푸른솔로76,FLE00021069,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118534071644,37.3250561218193
119,31279917,01,D168369,Off,B,경기도 용인시 수지구 푸른솔로 76,11,아파트,경기도 용인시,4146510200112620000,1,푸른솔로76,FLE00021089,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.118534071644,37.3250561218193
120,31279923,01,D168369,Off,B,경기도 군포시 당동로21번길 52,11,아파트,매입다가구(경기군포시),4141010100107960000,1,당동로21번길52,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,126.941164767528,37.3489262497765
121,31290280,01,D168291,Off,B,경기도 의정부시 송양로 94,11,아파트,경기도 의정부시,4115010600108900000,1,송양로94,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.115895163299,37.7503696424308
122,31301977,01,D168291,Off,C,경기도 의정부시 입암로 13,11,아파트,한신 더휴 NHF,4115011200100000000,635,입암로13,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.108473388994,37.7310103287825
123,31276267,01,D168369,Off,B,경기도 용인시 기흥구 구성로 475,11,아파트,매입다가구(경기용인시),4146311400104990000,1,구성로475,FLE00021015,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.153416434183,37.2965377237826
124,31276269,01,D168369,Off,B,경기도 용인시 기흥구 한보라2로 167,11,아파트,매입다가구(경기용인시),4146310700106790000,1,한보라2로167,FLE00021088,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.10837341903,37.2437257931403
125,31277852,01,D168369,Off,C,경기도 평택시 고덕면 고덕여염로 20,11,아파트,평택고덕 Ca2블록 행복주택,4122033029145720001,298,고덕여염로20,FLE00022686,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.045997198448,37.0380714988182
126,31296541,01,D168291,Off,C,경기도 하남시 감일순환로 130,11,아파트,하남감일 스윗시티 행복주택 6단지,4145011400105230000,672,감일순환로130,XXX,09,행복주택,LH서울,http://www.lh.or.kr,Y,127.160902925858,37.5123249292915
127,31281248,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
128,31281256,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
129,31281270,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
130,31299345,01,D168341,Off,C,경기도 시흥시 장곡북로 43,11,아파트,시흥장현A2블록 10년공임(리츠),4139013000102060002,1,장곡북로43,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.790577609412,37.3813688063731
131,31299349,01,D168341,Off,C,경기도 시흥시 장현장곡로 79,11,아파트,시흥장현A10블록 10년공임(리츠),4139012900100960000,1,장현장곡로79,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.796437225698,37.3824137985015
132,31290268,01,D168291,Off,B,경기도 의정부시 용현로 72,11,아파트,경기도 의정부시,4115010500102910001,1,용현로72,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.084214402259,37.7404004499787
133,31281919,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
134,31281935,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
135,31288374,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
136,31287169,01,D168291,Off,B,경기도 의정부시 동일로 660,11,아파트,경기도 의정부시,4115010900103440017,1,동일로660,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.054252517481,37.7468107087407
137,31287178,01,D168291,Off,B,경기도 의정부시 녹양로62번길 12,11,아파트,경기도 의정부시,4115011100103550000,1,녹양로62번길12,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.033637127297,37.7565179891423
138,31302603,01,D168369,Off,C,경기도 화성시 동탄신리천로 786,11,아파트,화성동탄2 A63블록,4159013500201550019,1,동탄신리천로786,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.123159840766,37.1741938311565
139,31301740,01,D168291,Off,C,경기도 의정부시 입암로 13,11,아파트,한신 더휴 NHF,4115011200100000000,31,입암로13,XXX,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.108473388994,37.7310103287825
140,31300795,01,D168341,Off,C,경기도 시흥시 은계중앙로 8,11,아파트,시흥은계S3블록 10년공임,4139010600106620000,1,은계중앙로8,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.801099466183,37.4312371657718
141,31306281,01,D168341,Off,C,경기도 파주시 가람로 109,11,아파트,별하람마을,4148012200107390000,2,가람로109,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.760582501314,37.7388275329932
142,31297936,01,D168369,Off,C,경기도 화성시 봉담읍 상리3길 89,11,아파트,(NHF제13호)화성봉담2(5단지 그랑드비체),4159025323106850000,2,상리3길89,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.948265957326,37.2287569676501
143,31297346,01,D168369,Off,C,경기도 안성시 아양로 72,11,아파트,안성아양 A2-1블록 행복,4155011900104140000,699,아양로72,FLE00021740,09,행복주택,LH경기,http://www.lh.or.kr,Y,127.2580463651,37.0049494725492
144,31297365,01,D168369,Off,C,경기도 평택시 비전2로 320,11,아파트,평택소사벌 A-5블록 국민·영구임대주택,4122012700107250000,104,비전2로320,FLE00023965,01,영구임대,LH경기,http://www.lh.or.kr,Y,127.11283469321,37.0103284674348
145,31297389,01,D168341,Off,C,경기도 파주시 소리천로 203,11,아파트,가람마을,4148012200114750000,580,소리천로203,XXX,09,행복주택,LH인천,http://www.lh.or.kr,Y,126.768556182375,37.7301693585447
146,31297418,01,D168291,Off,C,경기도 의정부시 정음로 15,11,아파트,정음마을 고산2단지,4115011200100000000,300,정음로15,XXX,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.108473388994,37.7310103287825
147,31281614,01,D168369,Off,B,경기도 화성시 동탄숲속로 103,11,아파트,경기도 화성시,4159011800111150000,1,동탄숲속로103,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.05865990741,37.2071615260016
148,31281616,01,D168369,Off,B,경기도 화성시 동탄공원로 21-12,11,아파트,경기도 화성시,4159011800111340000,1,동탄공원로21-12,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.058023026564,37.2017337548932
149,31281619,01,D168369,Off,B,경기도 화성시 동탄숲속로 69,11,아파트,경기도 화성시,4159011800111240000,1,동탄숲속로69,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.055769860275,37.2094816319796
150,31279530,01,D168369,Off,B,경기도 용인시 기흥구 동백8로131번길 9,11,아파트,매입다가구(경기용인시),4146311500105830000,1,동백8로131번길9,FLE00021100,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.164910390986,37.2828022363331
151,31298115,01,D168291,Off,C,경기도 하남시 신우실로 15,11,아파트,하남감일 스윗시티2단지,4145011400105190000,307,신우실로15,XXX,07,장기전세,LH서울,http://www.lh.or.kr,Y,127.156529329724,37.5113655358084
152,31298121,01,D168341,Off,C,경기도 시흥시 은계중앙로 8,11,아파트,시흥은계S3블록 10년공임,4139010600106620000,111,은계중앙로8,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.801099466183,37.4312371657718
153,31299620,01,D168341,Off,C,경기도 파주시 해올로 20,11,아파트,해오름마을,4148010900101460005,1,해올로20,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.729685590934,37.735046616998
154,31282473,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
155,31282477,01,D168369,Off,B,경기도 화성시 동탄공원로 21-40,11,아파트,경기도 화성시,4159011800111370000,1,동탄공원로21-40,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.054590200584,37.2016230094872
156,31282480,01,D168369,Off,B,경기도 화성시 병점중앙로21번길 32,11,아파트,경기도 화성시,4159011700108720000,1,병점중앙로21번길32,XXX,04,매입임대,LH경기,http://www.lh.or.kr,Y,127.041312777122,37.2008916503615
157,31298869,01,D168341,Off,C,경기도 시흥시 은계중앙로 8,11,아파트,시흥은계S3블록 10년공임,4139010600106620000,1,은계중앙로8,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.801099466183,37.4312371657718
158,31253754,01,D168291,Off,B,경기도 남양주시 평내로 76,11,아파트,경기도 남양주시,4136010200105640000,1,평내로76,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,127.235642388768,37.6421964929705
159,30699862,01,D168369,Off,C,경기도 화성시 봉담읍 동화새터길 121,11,아파트,동화마을 휴먼시아 3단지,4159025324106170000,842,동화새터길121,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,126.961793679731,37.2163804523371
160,30699884,01,D168369,Off,C,경기도 오산시 수청로 166,11,아파트,죽미마을 휴먼시아8단지,4137010700104830000,836,수청로166,FLE00004929,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.047741217136,37.1785928318067
161,30699892,01,D168369,Off,C,경기도 오산시 수청로 220,11,아파트,금암마을 휴먼시아3단지,4137010700105090000,1262,수청로220,FLE00004931,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.043700656789,37.1769104060584
162,30700393,01,D168291,Off,C,경기도 남양주시 별내5로 22,11,아파트,LH 별빛마을 3단지,4136011100110490000,1144,별내5로22,FLE00004766,02,국민임대,LH서울,http://www.lh.or.kr,Y,127.11593677412,37.6505240740249
163,30700429,01,D168341,Off,C,경기도 고양시 덕양구 권율대로 726,11,아파트,삼송마을14단지,4128110400106690000,930,권율대로726,FLE00006235,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.878704952846,37.6520897294364
164,31309829,01,D168369,Off,C,경기도 화성시 남양읍 역골동로 152,11,아파트,(NHF제15호)화성남양뉴타운(1단지 루나포레),4159026221122210000,1,역골동로152,XXX,05,10년임대,LH경기,http://www.lh.or.kr,Y,126.830721247067,37.2133289329268
165,31299125,01,D168341,Off,C,경기도 파주시 가람로 109,11,아파트,별하람마을,4148012200107390000,2,가람로109,XXX,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.760582501314,37.7388275329932
166,30699533,01,D168341,Off,C,경기도 부천시 은성로 110-1,11,아파트,소사주공2단지아파트,4119011000104080001,557,은성로110-1,FLE00004895,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.802614563474,37.4745733038433
167,30699536,01,D168341,Off,C,경기도 고양시 일산동구 숲속마을1로 86,11,아파트,풍동 숲속마을 주공4단지,4128510700112650000,822,숲속마을1로86,FLE00004610,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.800316617314,37.6687280401997
168,30699855,01,D168369,Off,C,경기도 용인시 수지구 디지털벨리로 21,11,아파트,내대지마을주공5단지아파트,4146510200113670000,225,디지털벨리로21,FLE00005874,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.132399285811,37.3297387836924
169,30699887,01,D168369,Off,C,경기도 오산시 여계산로 60,11,아파트,금암마을 휴먼시아5단지,4137010700105170000,52,여계산로60,FLE00004937,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.044866720779,37.1750416341584
170,30699888,01,D168369,Off,C,경기도 오산시 여계산로 10,11,아파트,금암마을 휴먼시아7단지,4137010700105220000,736,여계산로10,FLE00004940,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.045711929235,37.1708124110698
171,30699894,01,D168369,Off,C,경기도 오산시 수목원로 577-15,11,아파트,잔다리마을 휴먼시아2단지,4137011300106240000,101,수목원로577-15,FLE00004947,05,10년임대,LH경기,http://www.lh.or.kr,Y,127.041222068272,37.1829795945942
172,30699908,01,D168369,Off,C,경기도 성남시 중원구 도촌남로 148,11,아파트,섬마을휴먼시아9단지아파트,4113310700107080000,1005,도촌남로148,XXX,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.163068584547,37.4117929166726
173,30699914,01,D168369,Off,C,경기도 성남시 분당구 대왕판교로644번길 65,11,아파트,봇들마을 5단지,4113510900107260000,775,대왕판교로644번길65,FLE00004861,02,국민임대,LH경기,http://www.lh.or.kr,Y,127.114027461144,37.3999862269342
174,30699773,01,D168341,Off,D,경기도 고양시 덕양구 호국로 859,11,아파트,원당e-편한세상아파트,4128110600108690000,43,호국로859,FLE00006247,05,10년임대,LH인천,http://www.lh.or.kr,Y,126.841312414142,37.6615011926283
175,30700415,01,D168341,Off,C,경기도 고양시 덕양구 세솔로 149,11,아파트,삼송마을16단지,4128110400106770000,1201,세솔로149,FLE00006232,02,국민임대,LH인천,http://www.lh.or.kr,Y,126.882952564807,37.6536321868295
