rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
1,31201887,01,D168001,Off,B,충청남도 천안시 서북구 쌍용17길 52,11,아파트,매입다가구(충남천안시),4413310700112730000,1,쌍용17길52,FLE00018696,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.122491325299,36.7959393978773
2,30700531,01,D168001,Off,D,충청남도 아산시 순천향로 602,11,아파트,아산엘크루,4420010600104530000,48,순천향로602,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.988961381621,36.7511563401511
3,30700248,01,D168001,Off,C,충청남도 아산시 문화로 301-16,11,아파트,아산모종주공아파트,4420011300106220000,642,문화로301-16,FLE00005099,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.018038280977,36.7861636969289
4,30700256,01,D168001,Off,C,충청남도 아산시 배방읍 용연로 36,11,아파트,용연마을휴먼시아1단지아파트,4420025331112050000,915,용연로36,FLE00005050,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.089923000549,36.7934833857638
5,30700260,01,D168001,Off,D,충청남도 서산시 갓고개길 14,11,아파트,서산세창,4421010300101920000,34,갓고개길14,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.43266382845,36.7867825128723
6,30700262,01,D168001,Off,D,충청남도 부여군 규암면 흥수로 771-5,11,아파트,부여무지개,4476031021103210000,136,흥수로771-5,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.866552704666,36.2730683787138
7,30700097,01,D168001,Off,D,충청남도 천안시 동남구 병천면 충절로 1638,11,아파트,신한아파트,4413136021100680003,300,충절로1638,FLE00005072,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.287828775293,36.7655494419324
8,30700098,01,D168001,Off,C,충청남도 공주시 우금티로 709-12,11,아파트,공주옥룡주공1차아파트,4415010900101230000,592,우금티로709-12,FLE00006368,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.134493500781,36.448159285826
9,30699440,01,D168001,Off,D,충청남도 금산군 금산읍 약초로 18,11,아파트,낙원아파트,4471025022100210021,10,약초로18,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.495986638102,36.098684303371
10,30700292,01,D168001,Off,C,충청남도 태안군 태안읍 동평로 42,11,아파트,태안평천 휴먼시아2단지,4482525027107370000,531,동평로42,FLE00004879,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,null,null
11,30699477,01,D168001,Off,D,충청남도 공주시 원댕이길 8,11,아파트,공주영우마을1단지(부도),4415011000100790001,12,원댕이길8,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.128103407477,36.4422935204608
12,31106325,01,D168001,Off,C,충청남도 공주시 무령로 600-25,11,아파트,공주월송 A3BL,4415011900106190000,120,무령로600-25,XXX,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.155221268873,36.4752327419475
13,31128810,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,4,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
14,31128707,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,25,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
15,31128869,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,5,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
16,31128753,01,D168001,Off,D,충청남도 아산시 신창면 행목로 217,11,아파트,아산친오애아파트,4420041025104970000,3,행목로217,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.953979754179,36.7829892477701
17,31157816,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,매입다가구(충남아산시),4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
18,31157827,01,D168001,Off,B,충청남도 아산시 외암로 1247,11,아파트,충청남도 아산시,4420010800103050000,5,외암로1247,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.015535081286,36.7479009994514
19,31183663,01,D168001,Off,C,충청남도 아산시 배방읍 공원로 69,11,아파트,아산배방(주복2) 행복주택,4420025331113480000,1464,공원로69,FLE00022364,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.099564584796,36.7900724639076
20,31186572,01,D168001,Off,B,충청남도 아산시 외암로 1247,11,아파트,매입다가구(충남아산시),4420010800103050000,1,외암로1247,FLE00018765,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.015535081286,36.7479009994514
21,31197174,01,D168001,Off,B,충청남도 아산시 고불로 669,11,아파트,매입다가구(충남아산시),4420010900100840000,1,고불로669,FLE00020760,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.030705721834,36.7535438149009
22,31187244,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,3,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
23,31195319,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
24,31193742,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 58-5,11,아파트,매입다가구(충남아산시),4420036032118010000,1,아산밸리중앙로58-5,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.054384101866,36.9227244849815
25,31236389,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
26,31228761,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
27,31228762,01,D168001,Off,B,충청남도 천안시 동남구 통정9로 75,11,아파트,매입다가구(충남천안시),4413111600118930000,1,통정9로75,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.133086828566,36.7704334350289
28,31228766,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
29,31226866,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,매입다가구(충남아산시),4420011200113950000,1,어의정로92-7,FLE00020804,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
30,31226872,01,D168001,Off,B,충청남도 천안시 서북구 성환읍 성환1로 54-45,11,아파트,매입다가구(충남천안시),4413325023101820010,1,성환1로54-45,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.131880238273,36.9023337357657
31,31226875,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 50,11,아파트,매입다가구(충남아산시),4420036032118080000,1,아산밸리중앙로50,FLE00021458,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.05334344326,36.9233054465012
32,31226876,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,매입다가구(충남아산시),4420011200113950000,1,어의정로92-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
33,31266739,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,매입다가구(충남천안시),4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
34,31266795,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
35,31268645,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
36,31266983,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
37,31267005,01,D168001,Off,B,충청남도 아산시 둔포면 아산밸리중앙로 58-5,11,아파트,매입다가구(충남아산시),4420036032118010000,1,아산밸리중앙로58-5,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.054384101866,36.9227244849815
38,31266474,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
39,31266171,01,D168001,Off,B,충청남도 아산시 신창면 행목로 202,11,아파트,충청남도 아산시,4420041025104980000,1,행목로202,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
40,31266177,01,D168001,Off,B,충청남도 천안시 서북구 봉정로 366,11,아파트,매입다가구(충남천안시),4413310400120350000,1,봉정로366,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.145957198409,36.8345546870124
41,31266207,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,매입다가구(충남천안시),4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
42,31266208,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
43,31264920,01,D168001,Off,B,충청남도 천안시 서북구 불당24로 10,11,아파트,매입다가구(충남천안시),4413310800114970000,1,불당24로10,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.103111756782,36.8228534186603
44,31265622,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
45,31265893,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,충청남도 천안시,4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
46,31265418,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
47,31265420,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
48,31265423,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
49,31273443,01,D168001,Off,B,충청남도 천안시 서북구 3공단6로 125,11,아파트,매입다가구(충남천안시),4413310600105430000,1,3공단6로125,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.10879968887,36.8462628831926
50,31273661,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,매입다가구(충남천안시),4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
51,31248721,01,D168001,Off,C,충청남도 천안시 서북구 오성1길 12-10,11,아파트,천안두정 A-1BL 행복주택,4413310400105810000,40,오성1길12-10,FLE00022365,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,127.129061188228,36.8313338314792
52,31282190,01,D168001,Off,C,충청남도 예산군 삽교읍 충예로 258,11,아파트,시현마을 LH 1단지,4481025326200530015,250,충예로258,XXX,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,null,null
53,31297352,01,D168001,Off,C,충청남도 서천군 장항읍 장항산단1길 60,11,아파트,서천장항 LH 1단지,4477025028107220000,460,장항산단1길60,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.669333858165,36.038697739525
54,31297360,01,D168001,Off,C,충청남도 보령시 웅천읍 장터중앙길 192-8,11,아파트,보령웅천(마을정비형),4418025021109750000,20,장터중앙길192-8,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,null,null
55,31330669,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
56,31326585,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
57,31326604,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,충청남도 천안시,4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
58,31327293,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 52,11,아파트,충청남도 아산시,4420025324116750000,1,모산로52,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048321655999,36.7727467484946
59,31274067,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
60,31315988,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
61,31321503,01,D168001,Off,B,충청남도 아산시 아산로 116-21,11,아파트,충청남도 아산시,4420010100119280000,1,아산로116-21,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.996225931442,36.7924585519968
62,30700271,01,D168001,Off,D,충청남도 보령시 보령북로 232,11,아파트,보령대천 휴먼시아,4418010100105150000,233,보령북로232,FLE00005096,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.585934982493,36.3610396146296
63,31319046,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,충청남도 아산시,4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
64,31326192,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
65,31319681,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,충청남도 아산시,4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
66,31317768,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
67,31340586,01,D168001,Off,B,충청남도 아산시 배방읍 북수로 33,11,아파트,충청남도 아산시,4420025324117230000,1,북수로33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
68,31342197,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
69,31342207,01,D168001,Off,B,충청남도 아산시 배방읍 북수로 33,11,아파트,충청남도 아산시,4420025324117230000,1,북수로33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
70,31369656,01,D168001,Off,B,충청남도 아산시 아산로 116-20,11,아파트,충청남도 아산시,4420010100119350000,1,아산로116-20,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.995152148088,36.7920175599813
71,31346039,01,D168001,Off,B,충청남도 아산시 배방읍 북수로 33,11,아파트,충청남도 아산시,4420025324117230000,1,북수로33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,null,null
72,4199,04,4540000,Off,C,충청남도 논산시 시민로222번길 7,11,아파트,개나리아파트,4423010900109670000,200,시민로222번길7,XXX,01,영구임대,논산시,http://www.nonsan.go.kr,Y,127.097558930998,36.1870232438939
73,30700530,01,D168001,Off,D,충청남도 아산시 순천향로 602,11,아파트,아산엘크루,4420010600104530000,70,순천향로602,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,126.988961381621,36.7511563401511
74,30699386,01,D168001,Off,C,충청남도 당진시 대호만로 30-33,11,아파트,당진채운휴먼시아,4427010200111280000,549,대호만로30-33,FLE00005104,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.622778259402,36.8996478655712
75,30700268,01,D168001,Off,D,충청남도 논산시 강경읍 대흥로5번길 37,11,아파트,강경조흥아파트,4423025029100350000,386,대흥로5번길37,FLE00005102,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.011994052497,36.1526213080809
76,30700093,01,D168001,Off,C,충청남도 천안시 서북구 쌍용대로 289-28,11,아파트,주공6단지2차아파트,4413310200107870000,504,쌍용대로289-28,FLE00005070,01,영구임대,LH대전충남,http://www.lh.or.kr,Y,127.133906337136,36.8234057892251
77,30700101,01,D168001,Off,C,충청남도 보령시 주공로 50,11,아파트,명천주공2단지,4418010500104130000,316,주공로50,FLE00005098,03,50년임대,LH대전충남,http://www.lh.or.kr,Y,126.604186513865,36.3418256967226
78,30700423,01,D168001,Off,C,충청남도 홍성군 광천읍 광천로428번길 46-14,11,아파트,LH홍성광천아파트,4480025321106180000,284,광천로428번길46-14,FLE00005105,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.627213543223,36.509811288498
79,30853195,01,D168001,Off,C,충청남도 천안시 서북구 불당26로 99,11,아파트,아산탕정 1-A7블록,4413310800115150000,491,불당26로99,XXX,05,10년임대,LH대전충남,http://www.lh.or.kr,Y,127.106248941677,36.8171608335315
80,30980003,01,D168001,Off,C,충청남도 부여군 규암면 내동로 26,11,아파트,"부여규암(07,주1) 1단지",4476031034108390000,338,내동로26,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,126.883122978422,36.2694401284899
81,31109340,01,D168001,Off,C,충청남도 당진시 석문면 해명3로 10,11,아파트,당진석문 3단지 A-3BL,4427032021117300000,696,해명3로10,XXX,09,행복주택,LH대전충남,http://www.lh.or.kr,Y,126.587959791057,36.9782800183861
82,31196850,01,D168001,Off,B,충청남도 아산시 탕정면 선문로 385,11,아파트,충청남도 아산시,4420033024104970000,1,선문로385,FLE00018766,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.078710884468,36.8089194889247
83,31196233,01,D168001,Off,B,충청남도 아산시 외암로 1247,11,아파트,매입다가구(충남아산시),4420010800103050000,1,외암로1247,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.015535081286,36.7479009994514
84,31228765,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
85,31212890,01,D168001,Off,D,충청남도 공주시 관골2길 24-5,11,아파트,공주덕성그린시티빌(부도),4415012000103360009,210,관골2길24-5,XXX,02,국민임대,LH대전충남,http://www.lh.or.kr,Y,127.133411239514,36.4751221103959
86,31243424,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,매입다가구(충남천안시),4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
87,31226879,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,매입다가구(충남아산시),4420011200113950000,1,어의정로92-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
88,31231745,01,D168001,Off,B,충청남도 천안시 서북구 한들3로 36-17,11,아파트,매입다가구(충남천안시),4413310300112000000,1,한들3로36-17,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.125538209224,36.8268161092971
89,31231753,01,D168001,Off,B,충청남도 천안시 동남구 일봉로 88,11,아파트,매입다가구(충남천안시),4413111500106050000,1,일봉로88,FLE00019613,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.13687217154,36.7898788413605
90,31238743,01,D168001,Off,B,충청남도 아산시 배방읍 연화로 36,11,아파트,매입다가구(충남아산시),4420025331115390000,1,연화로36,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.094066071921,36.7860543355109
91,31266500,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
92,31266517,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
93,31269100,01,D168001,Off,B,충청남도 서산시 안견로 365-10,11,아파트,충청남도 서산시,4421010100107380006,1,안견로365-10,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,126.442209878879,36.777508401138
94,31268659,01,D168001,Off,B,충청남도 천안시 동남구 천안천8길 45,11,아파트,매입다가구(충남천안시),4413111800109700000,1,천안천8길45,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.155731072475,36.8217348204254
95,31267475,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
96,31266482,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
97,31268185,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
98,31271930,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
99,31272505,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
100,31257974,01,D168001,Off,B,충청남도 아산시 배방읍 장재로 27,11,아파트,충청남도 아산시,4420025331118440000,1,장재로27,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.110689208024,36.7867288750735
101,31266178,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
102,31266185,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
103,31266193,01,D168001,Off,B,충청남도 천안시 서북구 불당11로 68,11,아파트,충청남도 천안시,4413310800107880000,1,불당11로68,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.113648965003,36.8032029372865
104,31266202,01,D168001,Off,B,충청남도 천안시 서북구 천안대로 1287-1,11,아파트,매입다가구(충남천안시),4413311000107050000,1,천안대로1287-1,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.151637160611,36.8557476911223
105,31266212,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
106,31266214,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
107,31272176,01,D168001,Off,B,충청남도 천안시 동남구 북일로 70,11,아파트,매입다가구(충남천안시),4413111800109780000,1,북일로70,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.157602747073,36.8289089681999
108,31263843,01,D168001,Off,B,충청남도 아산시 배방읍 모산로 51,11,아파트,매입다가구(충남아산시),4420025324114860000,1,모산로51,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.048234929619,36.7736581352764
109,31264907,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
110,31255180,01,D168001,Off,B,충청남도 공주시 웅진절골3길 38,11,아파트,충청남도 공주시,4415010700107710000,1,웅진절골3길38,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.108101550166,36.4552267196045
111,31255190,01,D168001,Off,B,충청남도 천안시 서북구 불당24로 10,11,아파트,매입다가구(충남천안시),4413310800114970000,1,불당24로10,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.103111756782,36.8228534186603
112,31258923,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
113,31265894,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
114,31265411,01,D168001,Off,B,충청남도 아산시 배방읍 모산로126번길 17-7,11,아파트,충청남도 아산시,4420025324102820000,1,모산로126번길17-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.059491765615,36.7726678042711
115,31273169,01,D168001,Off,B,충청남도 아산시 배방읍 북수로25번길 33,11,아파트,매입다가구(충남아산시),4420025324117170000,1,북수로25번길33,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.061683402356,36.7729908781774
116,31273445,01,D168001,Off,B,충청남도 아산시 어의정로 92-7,11,아파트,매입다가구(충남아산시),4420011200113950000,1,어의정로92-7,XXX,04,매입임대,LH대전충남,http://www.lh.or.kr,Y,127.005907423091,36.7735952790332
