rn,hsmpSn,rtsSe,rtsInsttId,detailSn,rthousSe,rnAdres,houseTy,houseTyNm,hsmpNm,pnu,hshldCo,rnNm,atchFileId,suplyTy,suplyTyNm,insttDc,url,invntryAssetsAt,x,y
635,30583393,02,B551452,Off,C,서울특별시 성동구 행당로8길 8,11,아파트,행당두산위브,1120010700103750000,114,행당로8길8,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.030674449611,37.5573112757269
636,30583415,02,B551452,Off,C,서울특별시 동대문구 천호대로83길 71-7,11,아파트,일성트루엘,1123010600105810000,10,천호대로83길71-7,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.06541493942,37.5655312939948
637,30583432,02,B551452,Off,C,서울특별시 성동구 금호로 111,11,아파트,래미안하이리버(금호17),1120011000112160000,96,금호로111,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.023167667838,37.5515757761475
638,30583438,02,B551452,Off,C,서울특별시 성북구 종암로 167,11,아파트,동일하이빌뉴시티(신월곡),1129013600102300000,27,종암로167,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.031227223904,37.6047441507336
639,30583439,02,B551452,Off,C,서울특별시 서대문구 수색로 100,11,아파트,DMC래미안e편한세상(가재울뉴타운3),1141011900104810000,629,수색로100,FLE00006735,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.908704007781,37.5725594951925
640,30583447,02,B551452,Off,C,서울특별시 강남구 테헤란로52길 16,11,아파트,역삼3차성보아이파크,1168010100107090000,11,테헤란로52길16,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
641,30583454,02,B551452,Off,C,서울특별시 양천구 중앙로29길 61,11,아파트,신정뉴타운롯데캐슬(신정1-4),1147010300110630000,160,중앙로29길61,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.847959244863,37.5174469593534
642,30583457,02,B551452,Off,C,서울특별시 마포구 서강대길 40,11,아파트,마포자이2차(대흥3),1144010800108040000,96,서강대길40,FLE00006721,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.941427294691,37.5495803060551
643,30583261,02,B551452,Off,C,서울특별시 성동구 독서당로 175,11,아파트,옥수극동그린(옥수5-2),1120011300104360000,171,독서당로175,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.010941917891,37.5415614554714
644,30583274,02,B551452,Off,C,서울특별시 금천구 금하로 793,11,아파트,관악벽산타운(시흥2-1),1154510300110100000,564,금하로793,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.917759034732,37.4498981244155
645,30583277,02,B551452,Off,C,서울특별시 서대문구 통일로34길 43,11,아파트,홍제원현대(홍제3),1141011100104590000,482,통일로34길43,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.94974023594,37.5862529118274
646,30583279,02,B551452,Off,C,서울특별시 성북구 종암로24가길 53,11,아파트,종암SK,1129013500101040001,465,종암로24가길53,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.037520937564,37.5998888161739
647,30583282,02,B551452,Off,C,서울특별시 마포구 새창로8길 72,11,아파트,도화현대2차,1144010400103530000,793,새창로8길72,FLE00006728,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.953205231778,37.5378992317748
648,30583303,02,B551452,Off,C,서울특별시 동대문구 한천로58길 135,11,아파트,이문현대(이문1),1123011000100540001,188,한천로58길135,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.070670103145,37.6023771645221
649,30583309,02,B551452,Off,C,서울특별시 동대문구 전농로10길 111,11,아파트,전농SK(전농4),1123010400100100001,848,전농로10길111,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.062977587273,37.576945186737
650,30583315,02,B551452,Off,C,서울특별시 동작구 만양로 19,11,아파트,상도신동아(상도1),1159010100103250000,925,만양로19,FLE00006243,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.947327609558,37.506411647234
651,30583291,02,B551452,Off,C,서울특별시 동대문구 한천로11길 10,11,아파트,답십리동아(답십리8),1123010500100100001,492,한천로11길10,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.061313578857,37.5677646266082
652,30583335,02,B551452,Off,C,서울특별시 동대문구 제기로26길 26,11,아파트,홍릉동부(청량리5),1123010700102130000,150,제기로26길26,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.045285274781,37.5856381958581
653,30583351,02,B551452,Off,C,서울특별시 동작구 매봉로 99,11,아파트,본동한신휴플러스(본동2-3),1159010400104870000,134,매봉로99,FLE00006451,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.950935718944,37.5090400772981
654,30583366,02,B551452,Off,C,서울특별시 마포구 방울내로9안길 57,11,아파트,망원동 동원데자뷰(임대),1144012300105160000,7,방울내로9안길57,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.900228724707,37.5605456256556
655,30583369,02,B551452,Off,C,서울특별시 서대문구 거북골로14길 32,11,아파트,DMC아이파크(가재울뉴타운1),1141011900104580000,90,거북골로14길32,FLE00006904,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.914407082132,37.5766784852326
656,30583379,02,B551452,Off,C,서울특별시 관악구 은천로15길 16,11,아파트,관악청광플러스원(임대),1162010100117260000,2,은천로15길16,FLE00006687,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.944134932652,37.4874174374988
657,30849252,02,B551452,Off,C,서울특별시 구로구 천왕로 21,11,아파트,천왕이펜하우스 7,1153011100102740000,374,천왕로21,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.840165512337,37.479514514976
658,30582366,02,B551452,Off,C,서울특별시 서초구 태봉로2길 60,11,아파트,서초네이처힐3단지,1165010300107170000,342,태봉로2길60,FLE00006697,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.026957669972,37.4642935017748
659,30582371,02,B551452,Off,C,서울특별시 강남구 헌릉로590길 10,11,아파트,강남신동아파밀리에2단지,1168011100105110000,142,헌릉로590길10,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.103362358689,37.464310103056
660,30582384,02,B551452,Off,C,서울특별시 구로구 오류로 30,11,아파트,천왕2지구1단지(임대),1153010800101730001,332,오류로30,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
661,30582384,02,B551452,Off,C,서울특별시 구로구 오류로 30,11,아파트,천왕2지구1단지(임대),1153010800101730001,66,오류로30,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
662,30582387,02,B551452,Off,C,서울특별시 서초구 바우뫼로18길 20,11,아파트,양재동 102번지 장기전세아파트,1165010200101020000,231,바우뫼로18길20,FLE00006704,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.033133412267,37.4738931689228
663,30582392,02,B551452,Off,C,서울특별시 강서구 마곡서1로 131,11,아파트,마곡지구 1단지(임대),1150010500107340000,11,마곡서1로131,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.818973212321,37.5681113450394
664,30582395,02,B551452,Off,C,서울특별시 강서구 마곡서로 175,11,아파트,마곡지구 4단지(임대),1150010500107380000,174,마곡서로175,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.825031635295,37.5695919934852
665,30582396,02,B551452,Off,C,서울특별시 강서구 마곡서1로 111-11,11,아파트,마곡지구 5단지(임대),1150010500107400000,34,마곡서1로111-11,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.817833020557,37.5662310170979
666,30582412,02,B551452,Off,C,서울특별시 송파구 성내천로34길 8,11,아파트,마천대성(임대),1171011400105740000,25,성내천로34길8,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.153284494287,37.4985856830214
667,30582420,02,B551452,Off,C,서울특별시 관악구 미성5길 40,11,아파트,신림초원(임대),1162010200117120000,63,미성5길40,FLE00006410,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.914448195319,37.4732800569036
668,30582425,02,B551452,Off,C,서울특별시 노원구 덕릉로70가길 101,11,아파트,상계마들,1135010500107710003,170,덕릉로70가길101,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,127.056567670342,37.6418735138142
669,30582296,02,B551452,Off,C,서울특별시 강동구 아리수로93길 40,11,아파트,강일지구3단지(임대),1174011000106740000,415,아리수로93길40,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.173892076554,37.5662960029766
670,30582297,02,B551452,Off,C,서울특별시 강동구 아리수로97길 19,11,아파트,강일지구4단지(임대),1174011000106730000,67,아리수로97길19,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.177112054359,37.5668973253255
671,30582432,02,B551452,Off,C,서울특별시 영등포구 선유서로34길 6,11,아파트,태승훼밀리아파트,1156012700101030000,11,선유서로34길6,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.887280042608,37.526614187197
672,30582435,02,B551452,Off,C,서울특별시 강서구 방화대로34길 88,11,아파트,마곡푸르지오,1150010900108900000,23,방화대로34길88,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.821503093925,37.5706161383527
673,30582436,02,B551452,Off,C,서울특별시 성북구 정릉로 307,11,아파트,정릉라온유(임대),1129013300110340000,23,정릉로307,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.01764296728,37.6031608549327
674,30582308,02,B551452,Off,C,서울특별시 은평구 진관4로 87,11,아파트,"상림마을6-4단지(은평1-5,임대)",1138011400100050000,54,진관4로87,FLE00006263,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.929659650764,37.6475984436036
675,30582315,02,B551452,Off,C,서울특별시 은평구 진관3로 70,11,아파트,"상림마을8-3단지(은평1-12,임대)",1138011400100200000,8,진관3로70,FLE00006277,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.921867754689,37.6414672786014
676,30582319,02,B551452,Off,C,서울특별시 송파구 충민로4길 5,11,아파트,장지지구5단지(임대),1171010900108450000,225,충민로4길5,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.12933244363,37.4798839964539
677,30582324,02,B551452,Off,C,서울특별시 송파구 송파대로8길 20,11,아파트,장지지구10단지(임대),1171010900108560000,79,송파대로8길20,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.129860642321,37.4777033157402
678,30582325,02,B551452,Off,C,서울특별시 송파구 송파대로8길 58,11,아파트,장지지구11단지(임대),1171010900108540000,26,송파대로8길58,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.132988590635,37.4801452779709
679,30582335,02,B551452,Off,C,서울특별시 구로구 천왕로 91,11,아파트,천왕이펜하우스1단지,1153011100100270000,70,천왕로91,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
680,30582343,02,B551452,Off,C,서울특별시 은평구 진관1로 21-10,11,아파트,"박석고개1-3단지(은평2-1,임대)",1138011400101020000,174,진관1로21-10,FLE00006280,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.921147475847,37.6323453339884
681,30582345,02,B551452,Off,C,서울특별시 은평구 진관2로 90,11,아파트,"마고정3-2단지(은평2-3,임대)",1138011400101070000,184,진관2로90,FLE00006286,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.926992695804,37.6339414298844
682,30582347,02,B551452,Off,C,서울특별시 은평구 진관2로 77,11,아파트,"우물골2-2단지(은평2-5,임대)",1138011400100830000,152,진관2로77,FLE00006291,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.926997485026,37.6343394305416
683,30845817,02,B551452,Off,C,서울특별시 서초구 청계산로9길 1-12,11,아파트,서초포레스타6단지,1165011100106190000,196,청계산로9길1-12,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
684,30851428,01,D168291,Off,C,서울특별시 송파구 백제고분로32길 40-5,11,아파트,서울삼전 행복주택,1171010600101700027,40,백제고분로32길40-5,XXX,09,행복주택,LH서울,http://www.lh.or.kr,Y,127.094272587972,37.4987033279205
685,31024720,02,B551452,Off,C,서울특별시 강동구 고덕로97길 29,11,아파트,강일지구9단지(임대),1174011000106990000,342,고덕로97길29,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.179318819652,37.5598140955492
686,31024721,02,B551452,Off,C,서울특별시 강동구 고덕로97길 20,11,아파트,강일지구10단지(임대),1174011000106950000,137,고덕로97길20,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.179897494666,37.5594068769383
687,31024722,02,B551452,Off,C,서울특별시 구로구 천왕로 92,11,아파트,천왕이펜하우스2단지,1153011100100270000,310,천왕로92,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,null,null
688,31006348,02,B551452,Off,C,서울특별시 강서구 공항대로 124,11,아파트,마곡지구 11단지(임대),1150010500107460000,139,공항대로124,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.820523502801,37.559277739224
689,31006349,02,B551452,Off,C,서울특별시 강서구 공항대로 140,11,아파트,마곡지구 12단지(임대),1150010500107460001,101,공항대로140,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.823458072068,37.5589838554088
690,31024740,02,B551452,Off,C,서울특별시 강남구 헌릉로590길 63,11,아파트,강남데시앙파크,1168011100105250000,15,헌릉로590길63,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.102379596633,37.4606154852637
691,31024742,02,B551452,Off,C,서울특별시 중랑구 신내역로 165,11,아파트,신내3지구 2단지(임대),1126010600108170000,303,신내역로165,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.11035987355,37.6166299090249
692,31024747,02,B551452,Off,C,서울특별시 구로구 천왕로 10,11,아파트,천왕이펜하우스5단지(서울리츠3호),1153011100100270000,152,천왕로10,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,null,null
693,31024755,02,B551452,Off,C,서울특별시 중랑구 용마산로 669,11,아파트,신내데시앙(서울리츠3호),1126010600103170000,108,용마산로669,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.100871447554,37.6108802581076
694,31024765,02,B551452,Off,C,서울특별시 강서구 마곡중앙로 33,11,아파트,마곡지구14단지(서울리츠3호),1150010500107500000,24,마곡중앙로33,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.826107719982,37.5571211043412
695,31024768,02,B551452,Off,C,서울특별시 강동구 상일로 152,11,아파트,고덕리엔파크1단지(서울리츠3호),1174011000107070000,36,상일로152,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.1709648172,37.5606607580901
696,31024771,02,B551452,Off,C,서울특별시 강동구 아리수로97길 68,11,아파트,강일지구2단지(서울리츠3호),1174011000106680000,102,아리수로97길68,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.176156292009,37.5688753287833
697,31107380,02,B551452,Off,C,서울특별시 성북구 돌곶이로 220,11,아파트,장위2구역,1129013800102890015,42,돌곶이로220,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
698,31106588,02,B551452,Off,C,서울특별시 은평구 백련산로 37,11,아파트,힐스테이트백련산4차,1138010700107640000,30,백련산로37,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.922569777335,37.5891696743066
699,31175087,02,B551452,Off,C,서울특별시 구로구 연동로 191-5,11,아파트,항동 하버라인 11단지,1153011200101840000,276,연동로191-5,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.822577210923,37.4782956573234
700,31173633,02,B551452,Off,C,서울특별시 마포구 숭문길 98,11,아파트,마포자이3차아파트(염리2구역),1144010900100450000,132,숭문길98,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.946607428402,37.5506707112265
701,31211019,02,B551452,Off,C,서울특별시 성북구 숭인로 50,11,아파트,래미안센터피스아파트(길음2구역),1129013400104980001,280,숭인로50,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.027240579898,37.612324325576
702,31209585,02,B551452,Off,C,서울특별시 영등포구 가마산로 426,11,아파트,신길센트럴아이파크(신길14구역),1156013200149550000,56,가마산로426,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.904055327535,37.5044277613975
703,31225115,02,B551452,Off,C,서울특별시 동대문구 휘경로 60,11,아파트,휘경 SK VIEW아파트(휘경2구역),1123010900101280012,16,휘경로60,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,127.066295949728,37.5940163960286
704,31243209,02,B551452,Off,C,서울특별시 관악구 청룡10길 45,11,아파트,e편한세상 서울대입구(봉천12-2)_재건축,1162010100115400037,224,청룡10길45,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
705,31237737,02,B551452,Off,C,서울특별시 구로구 연동로 234,11,아파트,항동보금자리지구2단지(임대),1153011200100220009,252,연동로234,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,126.821528257174,37.4819055150643
706,31231273,01,D168291,Off,B,서울특별시 강서구 양천로24가길 59,11,아파트,서울특별시 강서구,1150010900105790000,1,양천로24가길59,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.813701723497,37.5714110923299
707,31024743,02,B551452,Off,C,서울특별시 구로구 오리로 1102-10,11,아파트,천왕2지구2단지(임대),1153011100100070001,326,오리로1102-10,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.84294849297,37.4838469007345
708,31255460,02,B551452,Off,C,서울특별시 강북구 오현로 45,11,아파트,꿈의숲 효성해링턴플레이스(미아9-1),1130510100100030019,88,오현로45,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,null,null
709,31273161,02,B551452,Off,C,서울특별시 서대문구 홍제천로 136,11,아파트,연희파크 푸르지오(연희1),1141011700107470000,35,홍제천로136,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.928194547343,37.5757657548917
710,31287193,01,D168291,Off,B,서울특별시 관악구 난곡로 55,11,아파트,서울특별시 관악구,1162010200117350000,1,난곡로55,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.919185574327,37.4604293928594
711,31285475,01,D168291,Off,B,서울특별시 관악구 난곡로 30,11,아파트,서울특별시 관악구,1162010200117350001,1,난곡로30,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.921919822036,37.46122440451
712,31283606,02,B551452,Off,C,서울특별시 동대문구 장한로27가길 37,11,아파트,동대문더퍼스트데시앙(장안동연립단지),1123010600105870000,23,장한로27가길37,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,null,null
713,31302595,02,B551452,Off,C,서울특별시 강동구 고덕로80길 99,11,아파트,고덕센트럴아이파크(고덕5),1174010300101310000,96,고덕로80길99,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,null,null
714,31284067,01,D168291,Off,B,서울특별시 구로구 구로동로43길 10,11,아파트,서울특별시 구로구,1153010200112770000,1,구로동로43길10,FLE00021465,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.881925532834,37.4963344600637
715,31284071,01,D168291,Off,B,서울특별시 구로구 구로동로43길 10,11,아파트,서울특별시 구로구,1153010200112770000,1,구로동로43길10,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.881925532834,37.4963344600637
716,31284093,01,D168291,Off,B,서울특별시 관악구 난곡로 55,11,아파트,매입다가구(서울관악구),1162010200117350000,1,난곡로55,XXX,04,매입임대,LH서울,http://www.lh.or.kr,Y,126.919185574327,37.4604293928594
717,31332428,02,B551452,Off,C,서울특별시 강동구 아리수로93가길 77,11,아파트,고덕강일공공주택지구6단지(임대),1174011000102150000,689,아리수로93가길77,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.171653170909,37.5711377005705
718,30583319,02,B551452,Off,C,서울특별시 중구 중림로4길 41,11,아파트,중림삼성(충정삼성),1114017100102010000,355,중림로4길41,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.964253241291,37.5575368344896
719,30699933,01,D168291,Off,C,서울특별시 관악구 광신길 86,11,아파트,신림2단지 주공아파트,1162010200117130000,818,광신길86,FLE00006435,03,50년임대,LH서울,http://www.lh.or.kr,Y,126.92706203498,37.4632864395313
720,30699941,01,D168291,Off,C,서울특별시 강서구 허준로 209,11,아파트,가양주공7단지,1150010400114860000,1998,허준로209,FLE00005009,01,영구임대,LH서울,http://www.lh.or.kr,Y,126.861739556788,37.5609734996473
721,30827199,01,D168291,Off,C,서울특별시 강남구 자곡로3길 21,11,아파트,서울강남 5블록,1168011200106190000,370,자곡로3길21,XXX,07,장기전세,LH서울,http://www.lh.or.kr,Y,127.089705912919,37.4704590156008
722,31313394,02,B551452,Off,C,서울특별시 중랑구 동일로92길 40,11,아파트,사가정센트럴아이파크(면목3),1126010100101640010,163,동일로92길40,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,null,null
723,31337425,02,B551452,Off,C,서울특별시 양천구 목동남로4길 80,11,아파트,신정동 163-36 행복주택,1147010100101710061,101,목동남로4길80,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.868491959744,37.5098863963743
724,31332737,02,B551452,Off,C,서울특별시 서대문구 이화여대8길 123,11,아파트,힐스테이트신촌(북아현1-1)_재개발,1141011000100010954,177,이화여대8길123,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.951859664297,37.5612234445405
725,31343517,02,B551452,Off,C,서울특별시 송파구 위례북로4길 12,11,아파트,위례지구 13블럭(임대),1171011300106480000,698,위례북로4길12,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.152788962899,37.4881567287197
726,31340578,02,B551452,Off,C,서울특별시 강서구 양천로10길 38,11,아파트,신마곡 벽산블루밍(개화산역세권),1150010900105370005,25,양천로10길38,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.808776982611,37.5712097335511
727,31340578,02,B551452,Off,C,서울특별시 강서구 양천로10길 38,11,아파트,신마곡 벽산블루밍(개화산역세권),1150010900105370005,100,양천로10길38,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,126.808776982611,37.5712097335511
728,31344557,02,B551452,Off,C,서울특별시 동작구 상도로30길 40,11,아파트,상도두산위브트레지움,1159010200105350000,160,상도로30길40,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.942983807297,37.5043587015401
729,31344950,02,B551452,Off,C,서울특별시 강동구 고덕로 399,11,아파트,고덕센트럴푸르지오(서울승합차고지),1174010200102100001,142,고덕로399,XXX,09,행복주택,SH공사,http://www.i-sh.co.kr,Y,127.170040911594,37.5573814207278
730,31357831,02,B551452,Off,C,서울특별시 강동구 아리수로93나길 88,11,아파트,고덕강일공공주택지구8단지(임대),1174011000100660000,102,아리수로93나길88,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.176547169456,37.5723128700452
731,30699928,01,D168291,Off,C,서울특별시 노원구 월계로49길 5,11,아파트,월계주공1단지아파트,1135010200106000000,478,월계로49길5,FLE00004830,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.056659181371,37.6291568898818
732,30699930,01,D168291,Off,C,서울특별시 강남구 광평로51길 49,11,아파트,수서주공1단지,1168011500107070000,2565,광평로51길49,FLE00006424,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.100891793525,37.4909060069229
733,30699934,01,D168291,Off,C,서울특별시 동작구 여의대방로44길 47,11,아파트,대방주공1단지아파트,1159010800105030000,925,여의대방로44길47,FLE00004813,01,영구임대,LH서울,http://www.lh.or.kr,Y,126.929013302071,37.5090096195111
734,30699940,01,D168291,Off,C,서울특별시 강서구 공항대로43길 39,11,아파트,등촌 주공11단지,1150010200107050006,350,공항대로43길39,FLE00005194,02,국민임대,LH서울,http://www.lh.or.kr,Y,126.849544760378,37.5589990149683
735,30699962,01,D168291,Off,C,서울특별시 송파구 가락로11길 8-19,11,아파트,서울석촌 도시형주택(공임10년),1171010500102690007,20,가락로11길8-19,FLE00004822,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.105687691475,37.5014965160007
736,30699963,01,D168291,Off,C,서울특별시 강남구 영동대로112길 46,11,아파트,LH삼성아파트,1168010500101090021,28,영동대로112길46,FLE00004821,05,10년임대,LH서울,http://www.lh.or.kr,Y,127.064016540638,37.5155041028277
737,30582259,02,B551452,Off,C,서울특별시 마포구 월드컵로 207,11,아파트,성산,1144012500105950000,1807,월드컵로207,FLE00006155,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,126.901485122147,37.5651366216035
738,30582260,02,B551452,Off,C,서울특별시 중랑구 용마산로 228,11,아파트,면목,1126010100113820000,905,용마산로228,XXX,01,영구임대,SH공사,http://www.i-sh.co.kr,Y,127.087204463756,37.5739840287183
739,30582268,02,B551452,Off,C,서울특별시 강서구 허준로 176,11,아파트,가양8단지,1150010400114820000,1110,허준로176,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.858223047167,37.5625028996059
740,30699927,01,D168291,Off,C,서울특별시 노원구 노원로16길 60,11,아파트,서울중계 주공9단지,1135010400102560000,2634,노원로16길60,FLE00004825,01,영구임대,LH서울,http://www.lh.or.kr,Y,127.07340487232,37.6419974068616
741,30583419,02,B551452,Off,C,서울특별시 동작구 사당로13길 31,11,아파트,두산위브(사당),1159010700111310000,23,사당로13길31,FLE00006444,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.972022544554,37.4854108489545
742,30583420,02,B551452,Off,C,서울특별시 서대문구 홍은중앙로1길 65,11,아파트,동원베네스트,1141011800104630000,22,홍은중앙로1길65,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,126.944658341571,37.5982904125635
743,30583390,02,B551452,Off,C,서울특별시 강남구 도곡로43길 20,11,아파트,래미안그레이튼,1168010100107630016,24,도곡로43길20,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.047343494523,37.4958826752645
744,30583425,02,B551452,Off,C,서울특별시 은평구 백련산로2길 39,11,아파트,백련산힐스테이트1차(응암7),1138010700107590001,78,백련산로2길39,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.925108750717,37.589638053786
745,30583427,02,B551452,Off,C,서울특별시 동대문구 망우로20길 86,11,아파트,브라운스톤휘경(휘경4),1123010900103680000,78,망우로20길86,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.067078701498,37.5907425550468
746,30583428,02,B551452,Off,C,서울특별시 은평구 백련산로2길 42,11,아파트,백련산힐스테이트2차(응암8),1138010700107600002,255,백련산로2길42,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.924704302429,37.5896552703221
747,30583434,02,B551452,Off,C,서울특별시 성동구 금호로 111,11,아파트,래미안하이리버(금호19),1120011000112160000,210,금호로111,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,127.023167667838,37.5515757761475
748,30583453,02,B551452,Off,C,서울특별시 노원구 덕릉로83길 9-7,11,아파트,중계한화꿈에그린,1135010600106060000,34,덕릉로83길9-7,XXX,07,장기전세,SH공사,http://www.i-sh.co.kr,Y,127.074991967857,37.6597557681886
749,30583460,02,B551452,Off,C,서울특별시 동대문구 답십리로 130,11,아파트,래미안위브(답십리16),1123010500101780000,453,답십리로130,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,null,null
750,30582285,02,B551452,Off,C,서울특별시 양천구 신정로 275,11,아파트,신트리2단지,1147010100112580000,698,신정로275,XXX,03,50년임대,SH공사,http://www.i-sh.co.kr,Y,126.85173336559,37.5124183225465
751,30582294,02,B551452,Off,C,서울특별시 강동구 아리수로93가길 25,11,아파트,강일지구1단지(임대),1174011000106650000,22,아리수로93가길25,XXX,02,국민임대,SH공사,http://www.i-sh.co.kr,Y,127.172123064223,37.5683371465209
