0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
군산창성주공아파트,국민임대,전라북도 군산시 창성1길 10,2007-11-16,595,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.88㎡,21.58㎡,"24,101,000원","144,590원","16,000,000원"
군산창성주공아파트,국민임대,전라북도 군산시 창성1길 10,2007-11-16,595,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.86㎡,18.69㎡,"20,485,000원","118,080원","11,000,000원"
군산창성주공아파트,국민임대,전라북도 군산시 창성1길 10,2007-11-16,595,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.94㎡,18.71㎡,"20,485,000원","118,080원","11,000,000원"
정읍첨단1 주거행복복지센터,국민임대,전라북도 정읍시 첨단3로 7,2021-02-05,378,아파트,복도식,,전체동 설치,LH전북,46.23㎡,21.17㎡,"18,689,000원","166,500원","13,000,000원"
정읍첨단1 주거행복복지센터,국민임대,전라북도 정읍시 첨단3로 7,2021-02-05,378,아파트,복도식,,전체동 설치,LH전북,29.19㎡,13.37㎡,"6,872,000원","106,400원","9,000,000원"
정읍첨단1 주거행복복지센터,국민임대,전라북도 정읍시 첨단3로 7,2021-02-05,378,아파트,복도식,,전체동 설치,LH전북,39.45㎡,18.06㎡,"13,410,000원","144,600원","14,000,000원"
고창읍내 휴먼시아,국민임대,전라북도 고창군 고창읍 성산로 19,2009-09-15,586,아파트,복도식,개별가스난방,전체동 설치,LH전북,51.93㎡,23.68㎡,"21,221,000원","124,830원","12,000,000원"
고창읍내 휴먼시아,국민임대,전라북도 고창군 고창읍 성산로 19,2009-09-15,586,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.63㎡,17.36㎡,"8,738,000원","74,890원","2,000,000원"
고창읍내 휴먼시아,국민임대,전라북도 고창군 고창읍 성산로 19,2009-09-15,586,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.51㎡,18.02㎡,"12,483,000원","84,880원","4,000,000원"
고창읍내 휴먼시아,국민임대,전라북도 고창군 고창읍 성산로 19,2009-09-15,586,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.73㎡,21.31㎡,"17,477,000원","106,090원","9,000,000원"
고창읍내 휴먼시아,국민임대,전라북도 고창군 고창읍 성산로 19,2009-09-15,586,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.9㎡,21.39㎡,"17,477,000원","106,090원","9,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.88㎡,24.70㎡,"33,448,000원","192,000원","22,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,33.7㎡,16.04㎡,"14,863,000원","92,900원","6,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,36.47㎡,17.36㎡,"17,342,000원","105,280원","8,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,36.57㎡,17.41㎡,"17,342,000원","105,280원","8,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.75㎡,22.26㎡,"27,252,000원","154,830원","18,000,000원"
전주효자 휴먼시아5단지,국민임대,전라북도 전주시 완산구 호암로 87,,856,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.98㎡,22.37㎡,"27,252,000원","154,830원","18,000,000원"
신풍동부향하나로,국민임대,전라북도 군산시 신풍길 6,1997-10-01,127,아파트,복도식,개별가스난방,전체동 설치,LH전북,35.72㎡,11.85㎡,"8,994,000원","86,340원",0원
전주삼천 주공6단지,50년임대,전라북도 전주시 완산구 삼천천변1길 9,2000-03-09,854,아파트,복도식,개별가스난방,전체동 설치,LH전북,49.85㎡,24.39㎡,"17,300,000원","222,740원","24,000,000원"
전주삼천 주공6단지,50년임대,전라북도 전주시 완산구 삼천천변1길 9,2000-03-09,854,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.51㎡,19.33㎡,"13,710,000원","190,730원","22,000,000원"
전주삼천 주공6단지,50년임대,전라북도 전주시 완산구 삼천천변1길 9,2000-03-09,854,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.63㎡,19.39㎡,"13,750,000원","191,100원","22,000,000원"
전주삼천 주공6단지,50년임대,전라북도 전주시 완산구 삼천천변1길 9,2000-03-09,854,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.77㎡,19.46㎡,"13,799,000원","191,540원","22,000,000원"
익산어양주공4차아파트,50년임대,전라북도 익산시 부송1로 17,1998-08-24,427,아파트,복도식,개별가스난방,전체동 설치,LH전북,49.62㎡,19.80㎡,"16,054,000원","213,900원","24,000,000원"
익산어양주공4차아파트,50년임대,전라북도 익산시 부송1로 17,1998-08-24,427,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.74㎡,15.37㎡,"12,892,000원","186,770원","21,000,000원"
익산어양주공4차아파트,50년임대,전라북도 익산시 부송1로 17,1998-08-24,427,아파트,복도식,개별가스난방,전체동 설치,LH전북,49.62㎡,18.64㎡,"16,054,000원","213,900원","24,000,000원"
익산어양주공4차아파트,50년임대,전라북도 익산시 부송1로 17,1998-08-24,427,아파트,복도식,개별가스난방,전체동 설치,LH전북,49.62㎡,18.67㎡,"16,054,000원","213,900원","24,000,000원"
남원노암주공아파트,영구임대,전라북도 남원시 노송로 1255-9,1995-07-04,447,아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,10.86㎡,"8,192,000원","130,690원",0원
남원노암주공아파트,영구임대,전라북도 남원시 노송로 1255-9,1995-07-04,447,아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,10.75㎡,"7,209,000원","118,450원","14,000,000원"
순창풍산 휴먼시아,국민임대,전라북도 순창군 풍산면 풍산로 499,2010-12-31,72,아파트,복도식,개별가스난방,전체동 설치,LH전북,43.23㎡,27.74㎡,"13,612,000원","75,610원","3,000,000원"
순창풍산 휴먼시아,국민임대,전라북도 순창군 풍산면 풍산로 499,2010-12-31,72,아파트,복도식,개별가스난방,전체동 설치,LH전북,35.1㎡,22.52㎡,"9,074,000원","50,400원",0원
우아효성,국민임대,전라북도 전주시 덕진구 안골5길 15,,24,아파트,,,,LH전북,30.49㎡,12.30㎡,"7,981,000원","70,780원",0원
효성신촌,국민임대,전라북도 전주시 완산구 신촌3길 27-43,,40,아파트,,,,LH전북,29.44㎡,13.82㎡,"9,421,000원","94,730원",0원
익산인화 행복주택,행복주택,전라북도 익산시 목천로 320,2017-10-14,612,아파트,,,,LH전북,36.46㎡,22.53㎡,"26,200,000원","166,570원","19,000,000원"
익산인화 행복주택,행복주택,전라북도 익산시 목천로 320,2017-10-14,612,아파트,,,,LH전북,16.85㎡,10.41㎡,"13,320,000원","84,700원","4,000,000원"
익산인화 행복주택,행복주택,전라북도 익산시 목천로 320,2017-10-14,612,아파트,,,,LH전북,26.65㎡,16.47㎡,"19,720,000원","125,250원","13,000,000원"
익산인화 행복주택,행복주택,전라북도 익산시 목천로 320,2017-10-14,612,아파트,,,,LH전북,26.68㎡,16.49㎡,"19,720,000원","125,250원","13,000,000원"
우아효성,국민임대,전라북도 전주시 덕진구 안골5길 15,,1,아파트,,,,LH전북,34.72㎡,14.01㎡,"9,418,000원","78,070원",0원
전주효천 A3블록,10년임대,전라북도 전주시 완산구 효천중앙로 50,2019-11-01,818,아파트,,,,LH전북,84.98㎡,24.33㎡,"69,000,000원","590,000원","69,000,000원"
전주효천 A3블록,10년임대,전라북도 전주시 완산구 효천중앙로 50,2019-11-01,818,아파트,,,,LH전북,74.8㎡,21.41㎡,"57,000,000원","530,000원","58,000,000원"
전주효천 A3블록,10년임대,전라북도 전주시 완산구 효천중앙로 50,2019-11-01,818,아파트,,,,LH전북,84.86㎡,24.29㎡,"69,000,000원","590,000원","69,000,000원"
전주효천 A3블록,10년임대,전라북도 전주시 완산구 효천중앙로 50,2019-11-01,818,아파트,,,,LH전북,84.91㎡,24.31㎡,"69,000,000원","590,000원","69,000,000원"
혁신에코르 1단지,5년임대,전라북도 완주군 이서면 출판로 25,2014-06-20,599,아파트,계단식,개별난방,전체동 설치,전북개발공사,84.85㎡,22.09㎡,"68,524,000원","359,000원",0원
혁신에코르 1단지,5년임대,전라북도 완주군 이서면 출판로 25,2014-06-20,599,아파트,계단식,개별난방,전체동 설치,전북개발공사,84.77㎡,22.09㎡,"67,575,000원","358,000원",0원
신도시아파트,국민임대,전라북도 군산시 풍전6길 16,2001-12-14,217,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.45㎡,12.86㎡,"11,992,000원","104,320원",0원
신도시아파트,국민임대,전라북도 군산시 풍전6길 16,2001-12-14,217,아파트,복도식,개별가스난방,전체동 설치,LH전북,45.36㎡,12.56㎡,"11,992,000원","98,320원",0원
송백마을 익산부송주공,국민임대,전라북도 익산시 부송1로 123,2005-11-20,514,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.73㎡,18.74㎡,"19,000,000원","112,790원","10,000,000원"
송백마을 익산부송주공,국민임대,전라북도 익산시 부송1로 123,2005-11-20,514,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.51㎡,15.85㎡,"14,908,000원","94,030원","6,000,000원"
송백마을 익산부송주공,국민임대,전라북도 익산시 부송1로 123,2005-11-20,514,아파트,복도식,개별가스난방,전체동 설치,LH전북,39.84㎡,15.98㎡,"14,908,000원","94,030원","6,000,000원"
송백마을 익산부송주공,국민임대,전라북도 익산시 부송1로 123,2005-11-20,514,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.18㎡,18.52㎡,"19,000,000원","112,790원","10,000,000원"
순창경천 주공아파트,국민임대,전라북도 순창군 순창읍 경천1로 102,2006-09-12,494,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.88㎡,21.17㎡,"23,367,000원","120,710원","12,000,000원"
순창경천 주공아파트,국민임대,전라북도 순창군 순창읍 경천1로 102,2006-09-12,494,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.9㎡,16.58㎡,"16,875,000원","81,760원","4,000,000원"
순창경천 주공아파트,국민임대,전라북도 순창군 순창읍 경천1로 102,2006-09-12,494,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.93㎡,18.36㎡,"20,122,000원","98,640원","7,000,000원"
남원노암주공아파트,50년임대,전라북도 남원시 노송로 1255-9,1995-07-04,178,아파트,복도식,중앙가스난방,전체동 설치,LH전북,36㎡,14.5㎡,"8,917,000원","139,090원","15,000,000원"
남원노암주공아파트,50년임대,전라북도 남원시 노송로 1255-9,1995-07-04,178,아파트,복도식,중앙가스난방,전체동 설치,LH전북,35.28㎡,14.21㎡,"8,747,000원","136,770원","15,000,000원"
한내마을,국민임대,전라북도 완주군 삼례읍 웃삼례길 39-6,2005-02-15,520,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.82㎡,19.99㎡,"13,958,000원","102,350원","8,000,000원"
한내마을,국민임대,전라북도 완주군 삼례읍 웃삼례길 39-6,2005-02-15,520,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.63㎡,15.63㎡,"10,977,000원","77,380원","3,000,000원"
한내마을,국민임대,전라북도 완주군 삼례읍 웃삼례길 39-6,2005-02-15,520,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.22㎡,19.73㎡,"13,958,000원","102,350원","8,000,000원"
장신휴먼시아1단지,국민임대,전라북도 익산시 오산면 선화로4길 66,2010-10-28,696,아파트,복도식,지역가스난방,전체동 설치,LH전북,51.93㎡,25.62㎡,"25,233,000원","144,180원","16,000,000원"
장신휴먼시아1단지,국민임대,전라북도 익산시 오산면 선화로4길 66,2010-10-28,696,아파트,복도식,지역가스난방,전체동 설치,LH전북,36.55㎡,18.03㎡,"12,015,000원","102,130원","8,000,000원"
장신휴먼시아1단지,국민임대,전라북도 익산시 오산면 선화로4길 66,2010-10-28,696,아파트,복도식,지역가스난방,전체동 설치,LH전북,46.9㎡,23.14㎡,"21,628,000원","132,160원","14,000,000원"
정읍농소주공아파트,국민임대,전라북도 정읍시 서부산업도로 409,2004-11-12,466,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.22㎡,19.80㎡,"13,813,000원","112,860원","10,000,000원"
정읍농소주공아파트,국민임대,전라북도 정읍시 서부산업도로 409,2004-11-12,466,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.63㎡,15.69㎡,"11,303,000원","73,650원","2,000,000원"
시영영구임대아파트,영구임대,전라북도 김제시 요촌길 10,1994-12-20,200,아파트,계단식,개별난방,미설치,김제시,39.35㎡,6.24㎡,"2,347,800원","44,100원",0원
효성흑석,국민임대,전라북도 전주시 완산구 흑석1길 85,,109,아파트,,,,LH전북,39.23㎡,15.28㎡,"12,859,000원","88,480원",0원
효성흑석,국민임대,전라북도 전주시 완산구 흑석1길 85,,109,아파트,,,,LH전북,31.16㎡,12.13㎡,"7,120,000원","79,110원",0원
김제대검산(혼합단지),영구임대,전라북도 김제시 풍요로 25,2021-06-14,120,아파트,,,,LH전북,22.83㎡,10.89㎡,0원,0원,0원
김제대검산(혼합단지),행복주택,전라북도 김제시 풍요로 25,2021-06-14,324,아파트,,,,LH전북,36.96㎡,17.64㎡,"27,720,000원","153,150원",0원
김제대검산(혼합단지),행복주택,전라북도 김제시 풍요로 25,2021-06-14,324,아파트,,,,LH전북,16.96㎡,8.09㎡,"11,448,000원","63,250원",0원
김제대검산(혼합단지),행복주택,전라북도 김제시 풍요로 25,2021-06-14,324,아파트,,,,LH전북,26.98㎡,12.87㎡,"19,038,000원","105,180원",0원
김제대검산(혼합단지),행복주택,전라북도 김제시 풍요로 25,2021-06-14,324,아파트,,,,LH전북,36.73㎡,17.53㎡,"27,280,000원","150,720원",0원
진안군상 고향마을,국민임대,전라북도 진안군 진안읍 진장로 51-16,2006-12-07,150,아파트,계단식,개별가스난방,전체동 설치,LH전북,59.81㎡,17.44㎡,"24,969,000원","124,830원",0원
주공1차아파트(부송동),영구임대,전라북도 익산시 무왕로22길 12,1993-03-22,23,아파트,복도식,지역난방,전체동 설치,LH전북,52.74㎡,20.51㎡,"6,282,000원","139,800원",0원
전주평화지안리즈,국민임대,전라북도 전주시 완산구 덕적골2길 66,2006-08-01,500,아파트,복도식,개별가스난방,전체동 설치,전북개발공사,52.07㎡,94.40㎡,"29,168,400원","155,100원",0원
전주평화지안리즈,국민임대,전라북도 전주시 완산구 덕적골2길 66,2006-08-01,500,아파트,복도식,개별가스난방,전체동 설치,전북개발공사,51.11㎡,92.37㎡,"26,282,300원","150,500원",0원
전주평화지안리즈,국민임대,전라북도 전주시 완산구 덕적골2길 66,2006-08-01,500,아파트,복도식,개별가스난방,전체동 설치,전북개발공사,51.20㎡,71.10㎡,"28,671,000원","172,400원",0원
산북근로자임대아파트,영구임대,전라북도 군산시 동아로 121,1987-05-11,100,아파트,계단식,개별가스난방,미설치,군산시,35.52㎡,5.76㎡,"47,250원","24,150원",0원
산북부향하나로1차,국민임대,전라북도 군산시 동아로 12,1997-03-04,221,아파트,복도식,개별가스난방,전체동 설치,LH전북,39㎡,9.18㎡,"8,394,000원","76,740원",0원
산북부향하나로1차,국민임대,전라북도 군산시 동아로 12,1997-03-04,221,아파트,복도식,개별가스난방,전체동 설치,LH전북,27㎡,6.35㎡,"5,995,000원","50,350원",0원
부안서외 주공아파트,국민임대,전라북도 부안군 부안읍 부풍로 122,2007-02-01,462,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.88㎡,21.20㎡,"22,471,000원","124,830원","12,000,000원"
부안서외 주공아파트,국민임대,전라북도 부안군 부안읍 부풍로 122,2007-02-01,462,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.93㎡,18.38㎡,"18,726,000원","104,840원","8,000,000원"
완주덕천하이트,국민임대,전라북도 완주군 용진읍 가목길 21,2001-10-31,60,아파트,계단식,개별가스난방,전체동 설치,LH전북,59.50㎡,13.01㎡,"10,405,000원","86,700원",0원
완주덕천하이트,국민임대,전라북도 완주군 용진읍 가목길 21,2001-10-31,60,아파트,계단식,개별가스난방,전체동 설치,LH전북,59.48㎡,13.00㎡,"10,405,000원","86,700원",0원
평화주공1단지,영구임대,전라북도 전주시 완산구 덕적골2길 25,1991-10-15,768,아파트,복도식,중앙가스난방,전체동 설치,LH전북,40.32㎡,16.51㎡,"6,166,000원","114,460원","20,000,000원"
평화주공1단지,영구임대,전라북도 전주시 완산구 덕적골2길 25,1991-10-15,768,아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,13.48㎡,"4,032,000원","74,860원","20,000,000원"
평화주공1단지,영구임대,전라북도 전주시 완산구 덕적골2길 25,1991-10-15,768,아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,12.82㎡,"4,789,000원","88,910원","20,000,000원"
평화주공4단지,영구임대,전라북도 전주시 완산구 모악로 4726,1995-06-20,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,13.67㎡,"10,302,000원","142,610원","17,000,000원"
평화주공4단지,영구임대,전라북도 전주시 완산구 모악로 4726,1995-06-20,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,12.60㎡,"8,992,000원","128,140원","3,000,000원"
평화주공4단지,영구임대,전라북도 전주시 완산구 모악로 4726,1995-06-20,"1,223",아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,13.23㎡,"8,992,000원","128,140원","3,000,000원"
전주팔복남양,국민임대,전라북도 전주시 덕진구 팔복1길 6,,161,아파트,복도식,개별가스난방,전체동 설치,LH전북,59.96㎡,17.56㎡,"26,217,000원","148,550원",0원
전주팔복남양,국민임대,전라북도 전주시 덕진구 팔복1길 6,,161,아파트,복도식,개별가스난방,전체동 설치,LH전북,37.8㎡,18.77㎡,"10,609,000원","88,620원",0원
전주팔복남양,국민임대,전라북도 전주시 덕진구 팔복1길 6,,161,아파트,복도식,개별가스난방,전체동 설치,LH전북,49.5㎡,21.38㎡,"19,349,000원","109,840원",0원
전주반월주공아파트,국민임대,전라북도 전주시 덕진구 반월3길 17,2004-06-22,428,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.01㎡,20.91㎡,"15,936,000원","116,510원","11,000,000원"
전주반월주공아파트,국민임대,전라북도 전주시 덕진구 반월3길 17,2004-06-22,428,아파트,복도식,개별가스난방,전체동 설치,LH전북,36.72㎡,16.69㎡,"13,279,000원","99,370원","7,000,000원"
 동산주공아파트,영구임대,전라북도 익산시 동천로7길 26-5,1992-03-05,686,아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,12.6㎡,"3,731,000원","83,020원","6,000,000원"
 동산주공아파트,영구임대,전라북도 익산시 동천로7길 26-5,1992-03-05,686,아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,13.5㎡,"3,141,000원","69,900원","6,000,000원"
한스빌아파트,국민임대,전라북도 익산시 목천로 30-14,2000-12-01,529,아파트,복도식,개별가스난방,전체동 설치,LH전북,26.51㎡,14.12㎡,"3,920,000원","70,020원","2,000,000원"
한스빌아파트,국민임대,전라북도 익산시 목천로 30-14,2000-12-01,529,아파트,복도식,개별가스난방,전체동 설치,LH전북,26.46㎡,14.10㎡,"3,920,000원","70,020원",0원
군산나운주공4단지,영구임대,전라북도 군산시 문화로 36,1993-05-26,"1,967",아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,14.02㎡,"3,629,000원","80,770원","9,000,000원"
군산나운주공4단지,영구임대,전라북도 군산시 문화로 36,1993-05-26,"1,967",아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,12.75㎡,"7,477,000원","111,330원","13,000,000원"
군산나운주공4단지,영구임대,전라북도 군산시 문화로 36,1993-05-26,"1,967",아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,12.77㎡,"3,056,000원","68,000원","7,000,000원"
정읍1차수성주공아파트,영구임대,전라북도 정읍시 수성2로 13-12,1994-12-01,925,아파트,복도식,중앙가스난방,전체동 설치,LH전북,31.32㎡,10.87㎡,"7,840,000원","119,310원",0원
정읍1차수성주공아파트,영구임대,전라북도 정읍시 수성2로 13-12,1994-12-01,925,아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,10.17㎡,"6,826,000원","107,420원","12,000,000원"
정읍1차수성주공아파트,영구임대,전라북도 정읍시 수성2로 13-12,1994-12-01,925,아파트,복도식,중앙가스난방,전체동 설치,LH전북,26.37㎡,10.76㎡,"6,826,000원","107,420원",0원
김제하동주공아파트,국민임대,전라북도 김제시 하동1길 127,2009-04-22,79,아파트,복도식,개별가스난방,전체동 설치,LH전북,42.87㎡,32.87㎡,"22,634,000원","135,790원","15,000,000원"
김제하동주공아파트,국민임대,전라북도 김제시 하동1길 127,2009-04-22,79,아파트,복도식,개별가스난방,전체동 설치,LH전북,34.28㎡,26.28㎡,"16,229,000원","106,090원","9,000,000원"
완주봉동주공1차아파트,국민임대,전라북도 완주군 봉동읍 봉동중앙로 53-18,2007-10-11,460,아파트,복도식,개별가스난방,전체동 설치,LH전북,51.93㎡,22.32㎡,"18,581,000원","117,670원",0원
완주봉동주공1차아파트,국민임대,전라북도 완주군 봉동읍 봉동중앙로 53-18,2007-10-11,460,아파트,복도식,개별가스난방,전체동 설치,LH전북,46.9㎡,20.16㎡,"16,102,000원","105,280원",0원
혁신도시 에코르 3단지,5년임대,전라북도 완주군 이서면 반교로 51,2015-06-29,606,아파트,계단식,개별가스난방,전체동 설치,전북개발공사,84.93㎡,23.41㎡,"73,019,000원","347,000원",0원
혁신도시 에코르 3단지,5년임대,전라북도 완주군 이서면 반교로 51,2015-06-29,606,아파트,계단식,개별가스난방,전체동 설치,전북개발공사,84.81㎡,24.27㎡,"76,494,000원","347,000원",0원
혁신도시 에코르 3단지,5년임대,전라북도 완주군 이서면 반교로 51,2015-06-29,606,아파트,계단식,개별가스난방,전체동 설치,전북개발공사,84.89㎡,23.34㎡,"73,079,000원","347,000원",0원
효성흑석,국민임대,전라북도 전주시 완산구 흑석1길 85,,2,아파트,,,,LH전북,31.16㎡,12.13㎡,"7,120,000원","79,110원",0원
완주삼봉 1단지 LH아파트,국민임대,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,372,아파트,복도식,,,LH전북,46.62㎡,26.85㎡,"16,000,000원","197,000원","20,000,000원"
완주삼봉 1단지 LH아파트,국민임대,전라북도 완주군 삼례읍 삼봉5로 60,2019-11-14,372,아파트,복도식,,,LH전북,29.91㎡,17.22㎡,"6,900,000원","107,000원","9,000,000원"
선변오지오아파트,10년임대,전라북도 전주시 덕진구 석소2길 30,2009-02,1,아파트,계단식,개별가스난방,전체동 설치,LH전북,84.91㎡,25.87㎡,0원,0원,0원
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.73㎡,27.45㎡,"32,443,000원","186,230원","22,000,000원"
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,33.35㎡,15.32㎡,"11,053,000원","138,180원","15,000,000원"
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.8㎡,21.51㎡,"21,628,000원","150,190원","17,000,000원"
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,46.9㎡,21.55㎡,"21,628,000원","150,190원","17,000,000원"
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,51.72㎡,23.77㎡,"26,435,000원","162,210원","19,000,000원"
남원금동2 휴먼시아,국민임대,전라북도 남원시 가방뜰길 57,2011-02-18,996,아파트,혼합식,개별가스난방,전체동 설치,LH전북,59.23㎡,27.22㎡,"32,443,000원","186,230원","22,000,000원"
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,84.81㎡,111.20㎡,"77,908,000원","294,400원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,101.65㎡,125.62㎡,"164,216,000원","238,600원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,101.75㎡,126.30㎡,"164,216,000원","238,600원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,101.64㎡,126.92㎡,"164,216,000원","238,600원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,84.73㎡,109.43㎡,"77,908,000원","294,400원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,84.62㎡,109.24㎡,"77,908,000원","294,400원",0원
익산배산에코르,10년임대,전라북도 익산시 배산로 93,2012-06-04,676,아파트,계단식,지역폐열난방,전체동 설치,전북개발공사,84.54㎡,108.95㎡,"77,908,000원","294,400원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,59.94㎡,82.49㎡,"27,137,000원","164,400원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,42.47㎡,15.32㎡,"14,005,000원","102,600원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,42.47㎡,57.79㎡,"14,005,000원","102,600원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,43㎡,14.88㎡,"13,532,000원","100,300원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,43㎡,57.88㎡,"16,015,200원","118,800원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,52.16㎡,20.32㎡,"24,894,000원","131,300원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,52.16㎡,72.48㎡,"27,040,000원","144,400원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,52.26㎡,72.47㎡,"27,383,000원","144,400원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,59.92㎡,22.87㎡,"27,137,000원","164,400원",0원
익산송학지안리즈,국민임대,전라북도 익산시 학곤로 154-7,2009-04-13,704,아파트,혼합식,개별가스난방,전체동 설치,전북개발공사,59.92㎡,82.79㎡,"29,439,300원","178,420원",0원
김제검산 휴먼시아3단지,국민임대,전라북도 김제시 금성로 140,2009-12-25,349,아파트,복도식,개별가스난방,전체동 설치,LH전북,45.8㎡,21.20㎡,"18,581,000원","134,980원","14,000,000원"
