0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
인왕산현대(홍제4),50년임대,서울특별시 서대문구 통일로34길 46,2000-07-05,246,아파트,복도식,개별가스난방,전체동 설치,SH공사,32.67㎡,14.35㎡,"10,820,000원","145,200원",0원
돈암삼성(돈암3-2),50년임대,서울특별시 성북구 동소문로34길 24,1999-04-30,736,아파트,복도식,개별가스난방,전체동 설치,SH공사,32.49㎡,14.81㎡,"8,730,000원","129,300원",0원
상계동아불암(상계3-1),50년임대,서울특별시 노원구 덕릉로112길 13,2001-10-22,434,아파트,복도식,개별가스난방,전체동 설치,SH공사,27㎡,12.99㎡,"8,610,000원","125,600원",0원
한진해모로(하왕1-2),50년임대,서울특별시 중구 왕십리로39길 30,2001-06-18,116,아파트,복도식,개별가스난방,전체동 설치,SH공사,27.27㎡,11.84㎡,"8,660,000원","119,400원",0원
학여울청구B(하계2B),50년임대,서울특별시 노원구 한글비석로 6,2001-11-17,378,아파트,복도식,중앙가스난방,전체동 설치,SH공사,32.76㎡,10.15㎡,"8,330,000원","124,100원",0원
공덕2삼성(공덕2),50년임대,서울특별시 마포구 만리재옛길 101,2004-06-29,199,아파트,복도식,개별가스난방,전체동 설치,SH공사,33.73㎡,16.25㎡,"13,230,000원","166,500원",0원
답십리대우(답십리11),50년임대,서울특별시 동대문구 답십리로41길 7,2001-03-17,108,아파트,복도식,개별가스난방,전체동 설치,SH공사,29.85㎡,15.87㎡,"10,230,000원","150,000원",0원
길음뉴타운3단지,50년임대,서울특별시 성북구 길음로13길 39,2005-04-20,282,아파트,복도식,개별가스난방,전체동 설치,SH공사,30.61㎡,16.63㎡,"17,230,000원","162,900원",0원
한라녹턴(임대),장기전세,서울특별시 광진구 영화사로16길 43,2009-07-10,3,아파트,계단식,개별가스난방,전체동 설치,SH공사,71.82㎡,18.42㎡,"149,140,000원",0원,0원
서초네이처힐1단지,50년임대,서울특별시 서초구 형촌길 35,2012-11-28,3,아파트,계단식,개별가스난방,전체동 설치,SH공사,84.82㎡,26.02㎡,"96,600,000원","1,258,000원",0원
서초네이처힐1단지,50년임대,서울특별시 서초구 형촌길 35,2012-11-28,3,아파트,계단식,개별가스난방,전체동 설치,SH공사,49.87㎡,15.48㎡,"63,000,000원","820,000원",0원
서초네이처힐1단지,50년임대,서울특별시 서초구 형촌길 35,2012-11-28,3,아파트,계단식,개별가스난방,전체동 설치,SH공사,84.73㎡,25.47㎡,"96,600,000원","1,258,000원",0원
세곡리엔파크3단지,국민임대,서울특별시 강남구 헌릉로590길 11,2011-01-31,131,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.97㎡,23.47㎡,"54,620,000원","369,700원",0원
세곡리엔파크3단지,국민임대,서울특별시 강남구 헌릉로590길 11,2011-01-31,131,아파트,혼합식,개별가스난방,전체동 설치,SH공사,49.74㎡,19.9㎡,"45,650,000원","322,700원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.93㎡,24.36㎡,"52,020,000원","363,300원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,39.97㎡,16.48㎡,"30,060,000원","251,300원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,49.83㎡,20.65㎡,"45,190,000원","330,000원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.84㎡,23.85㎡,"52,020,000원","363,300원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.8㎡,24.94㎡,"52,020,000원","363,300원",0원
세곡리엔파크4단지,국민임대,서울특별시 강남구 헌릉로590길 88,2011-06-15,196,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.75㎡,25.02㎡,"52,020,000원","363,300원",0원
"박석고개1-1단지(은평2-12,임대)",국민임대,서울특별시 은평구 진관1로 21-9,2008-12-22,197,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,59.85㎡,20.06㎡,"53,320,000원","353,300원",0원
"박석고개1-1단지(은평2-12,임대)",국민임대,서울특별시 은평구 진관1로 21-9,2008-12-22,197,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,39.72㎡,13.44㎡,"27,540,000원","202,000원",0원
"박석고개1-1단지(은평2-12,임대)",국민임대,서울특별시 은평구 진관1로 21-9,2008-12-22,197,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,39.72㎡,13.44㎡,"27,540,000원","202,000원",0원
"박석고개1-1단지(은평2-12,임대)",국민임대,서울특별시 은평구 진관1로 21-9,2008-12-22,197,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,39.72㎡,13.44㎡,"27,540,000원","202,000원",0원
"박석고개1-1단지(은평2-12,임대)",국민임대,서울특별시 은평구 진관1로 21-9,2008-12-22,197,아파트,혼합식,지역폐열난방,전체동 설치,SH공사,49.74㎡,16.64㎡,"42,350,000원","253,800원",0원
